{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
8cd64189d641218568a4687e0aa43d12,,,,72c0852c-b863-43c6-aef6-7a0f88ac1f41,referralBaloot,0,1600692988,referralBaloot,,,,,,1600685469
0308a5f36bd95a6d5aac404f344c2fe3,140DC6B2-3D40-4458-BD4D-6FC484E02AC4,,D8529AA0-831C-4549-86B3-6D8582678D37,,Imported Devices,0,1600692991,Imported Devices,,,,,,1600676598
e7b97cdc59940e39b65e0eadebc59e62,32D788A5-B978-4190-97C3-F6F188200EF6,,0E1BD906-EAEA-482A-9B27-6FF305457E2F,,Organic,1,1600692992,Organic,,,,,,1600687379
d828550064b7194bb65ae8061118b55b,,,,abd4a9ea-8f0e-40a8-83db-cfdcc8925add,Snapchat Installs::Expired Attributions,0,1600692991,Snapchat Installs,Expired Attributions,,,,,1600680336
7f20db748e8fbfcdb0e85edea5bfdf03,811598F5-B803-4EA9-BF89-514CD7C45846,,BE784411-EE71-473F-AA1E-55DC4F379C8F,,Organic,1,1600692991,Organic,,,,,,1600415735
d56bcc33a996dfbdd98a34735ef8e229,DF9F978B-05CB-407C-891D-9DA52756A966,,45298E94-199C-4E75-A240-619C8412B98A,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807)::SC_OS_AboodBad (f8483cee-6fa3-45fa-b3be-f8aad8ba348c),0,1600692992,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807),SC_OS_AboodBad (f8483cee-6fa3-45fa-b3be-f8aad8ba348c),,,1600551361
13562a9da7a5319487706ff8200f8a8e,7A8E75B9-B455-4DCC-B9C5-DC4F8CDA0D33,,FF0F4AAC-C9A8-49FE-90FB-49E41EBB314E,,Organic,1,1600692993,Organic,,,,,,1600686271
b9e85f827d532f6ce42c0a68933b4ccd,,,2C161EF1-3273-459C-816A-17B9D73D1B71,,Organic,1,1600692993,Organic,,,,,,1600347024
2a2316a518212aded5e609cfa220152f,B4F50413-10D0-473C-B06D-327D73E7FF21,,E0F73F43-DB75-4DC4-B315-9C263D317BC4,,Organic,1,1600692994,Organic,,,,,,1600649972
40f752396549267be9bf042280fd314d,D2489798-DB5B-4391-AB12-2C8E56903347,,8393E342-DE44-41B5-B6D5-0BB95A332834,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::بلوت vip (264608477),0,1600692994,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),بلوت vip (264608477),,,1600688233
b225ca905b30f89c10ec3311dead99ae,,,,4f9b265e-e28c-454d-b5f7-dcf1a25c78ec,Organic,1,1600692993,Organic,,,,,,1600616797
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693024,SC RE,VIP_Baloot_I_M_RE,,,,,
9561e930d059e735eaceb3b29f22d580,,,,89398a6d-b1a6-471d-8d7f-e01b73bf4e5c,Google Ads UAC::VIP Baloot_A_SAXX_V2_29/July - $1.5 (10694890527)::Youtube::YouTubeVideos,0,1600692994,Google Ads UAC,VIP Baloot_A_SAXX_V2_29/July - $1.5 (10694890527),Youtube,YouTubeVideos,,,
78818781d0bdd1807221372916bc3e4f,,,45D88771-6AB8-4310-A412-2D3504817098,,Organic,1,1600692996,Organic,,,,,,1600682621
14aed686918927c88a7d3cadcc08e449,4FF3C371-E059-479E-958E-070408CE1D83,,255430E1-A951-43E6-9208-13002EDEC32E,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::تربيعة (370764088),0,1600692996,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),تربيعة (370764088),,,1600677459
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693026,SC RE,VIP_Baloot_I_M_RE,,,,,
3ac671fa66dbc741df8c649dc27079b5,,,,2274e5ef-658e-4199-a3c5-f137ad4f4730,Organic,1,1600692994,Organic,,,,,,1600660910
c0f78d117f787d11d65efbb084c3595d,A85C3531-23F0-4935-8F3C-BD07D2C75695,,B997144B-AED7-4F05-9B84-504CA8C4294B,,Organic,1,1600692997,Organic,,,,,,1600686353
d9210dacd0d07b740900d5fdabf6c7bb,3FEF4294-1A9F-49B7-BAD4-508154862D41,,A7BFF6BC-1E1B-49D8-96CE-DA50B0EC96EA,,Organic,1,1600692997,Organic,,,,,,1600604090
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693026,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693026,SC RE,VIP_Baloot_I_M_RE,,,,,
4ae6f4e2077afa983bad0c3006688b24,46C6D2B7-7964-4DC9-B947-3211B80E9EF4,,B73A50F8-626D-42DF-BBD7-2C2D716BC55D,,Organic,1,1600692997,Organic,,,,,,1600681801
b31883d6a3482900fa89dffe945ed551,94D6C904-8303-430C-88DD-6C790825EFEC,,E1D29A4F-44BB-49D2-9CD3-652A88A70DBE,,Organic,1,1600692997,Organic,,,,,,1600678617
fd5ba88e8b32cc0782312a886bf1f4fa,,,7A25EE84-719C-4D23-9CAD-15FD18453DDB,,Organic,1,1600692997,Organic,,,,,,1600684703
af366221a983e16168961906d687311a,EBD123D3-229D-40C1-AF35-B5F68FD0AD87,,AD027CA7-1540-4BEB-B588-6CAD547FBDD5,,Apple Search Ads::Baloot - Kuwait (382968556)::Generic (383232396)::بلوت (422517670),0,1600692997,Apple Search Ads,Baloot - Kuwait (382968556),Generic (383232396),بلوت (422517670),,,1600605052
70b0c7b311d555c5eb1c4c28200c6c0b,8611BF0A-8CDC-4066-9B00-622B60060A53,,9C297CB6-0A54-4011-9894-C5CAD40CF5F8,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::بلوت (264608478),0,1600692996,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),بلوت (264608478),,,1600638368
f8f34cfe828a62d5cc4803c54b68d251,,,,21a40eb8-1690-4355-8d9a-30bfc3549ecf,Organic,1,1600692996,Organic,,,,,,1600628326
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693028,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693027,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693028,SC RE,VIP_Baloot_I_M_RE,,,,,
358aa71abc2aa0c21e75c830a2ea1851,0C731F6A-3622-47D5-976C-B51536309C3C,,DFEBC9C1-5B42-4CE1-A028-73ECE38D67EB,,Organic,1,1600692999,Organic,,,,,,1600625098
f930dc91628a463660cfbd995f23fff4,E242E471-9441-4A4F-858A-977DB795D6E3,,E9011E9E-38DC-4C08-8A32-D9ED720100D0,,Organic,1,1600685547,Organic,,,,,,1600638172
619a0fc1f46b921839d38a24f3324872,,,58600BB1-DCF6-4190-A763-D135571E1BAB,,Imported Devices,0,1600692998,Imported Devices,,,,,,1600655070
f930dc91628a463660cfbd995f23fff4,E242E471-9441-4A4F-858A-977DB795D6E3,,E9011E9E-38DC-4C08-8A32-D9ED720100D0,,Organic,1,1600692998,Organic,,,,,,1600685547
564dc8636993913eebdcd24f4e046fbc,73434686-A36C-4E51-B893-7F9DA48BA651,,B7762693-F3B2-45FD-8A81-654A49147A4C,,Snapchat Installs::Expired Attributions,0,1600693000,Snapchat Installs,Expired Attributions,,,,,1600689151
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693029,SC RE,VIP_Baloot_I_M_RE,,,,,
e200d26f4415a2d22a462d5f448ff36d,,,,0bb6916c-abd4-42c9-8542-623b7c1557bd,Organic,1,1600693001,Organic,,,,,,1600662998
1588d611a6487813fb9333936c1161ac,3D4970E9-8311-409B-8068-0192871BEBE0,,94C6BC04-FB31-48C2-BC78-C39D464E74B7,,Organic,1,1600693001,Organic,,,,,,1600678684
1b32ca293b1c05a3285f01f4b31da591,7A098FC2-664D-44DC-AF18-D0201A034652,,85C98AF0-761E-4933-BA47-419B155D4433,,Organic,1,1600693001,Organic,,,,,,1598062209
19ee8aef682b2d5f7755004a233bc1c1,FB1662D7-347B-4363-9A9C-1B6755E21655,,5C660418-CCFE-45C6-9E75-3E5E2DF5189D,,Snapchat Installs::VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8)::1399_KW_XX_XX_Broad (bfaf2570-a1ef-4cb6-b4b2-ed13a32b430b)::SC_OS_ALIsaeed_2 (f9f50899-ffe8-4114-a4c2-35a362abeadd),0,1600693001,Snapchat Installs,VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8),1399_KW_XX_XX_Broad (bfaf2570-a1ef-4cb6-b4b2-ed13a32b430b),SC_OS_ALIsaeed_2 (f9f50899-ffe8-4114-a4c2-35a362abeadd),,,1600684912
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693031,SC RE,VIP_Baloot_I_M_RE,,,,,
6badc78a48a0b6c41408926313d66bf0,,,C7C040B9-DA18-4AF4-B8A3-3FD61A4A9775,,Organic,1,1600693002,Organic,,,,,,1600643365
e4fbafd7b914ff9489b786058ea11bcf,63F45FC3-886D-4E51-B5F5-8F0C5F25616E,,8B73300A-EC9B-48EB-B8FC-16E58E144262,,Snapchat Installs::Expired Attributions,0,1600693001,Snapchat Installs,Expired Attributions,,,,,1600362686
14ed21ba287b52f045d9d00cf17a42ce,,,,1768ee2a-408b-4aac-a702-16bdf7b8759e,Organic,1,1600693002,Organic,,,,,,1600690110
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693032,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
e957993ba565efece9594c5f1c044264,,,,151b6ce0-cbf6-4763-8b35-028481bf7afc,Google Ads UAC::VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561)::Search::GoogleSearch,0,1600693002,Google Ads UAC,VIP Baloot_A_SAXX_V3_30/August - $60.00 (10993508561),Search,GoogleSearch,,,1600678573
904c19c2be04e1a06fd2e1d04e12cb14,7483AF5A-9CDD-4191-9054-9A5DA7B7D7A2,,2D91B8F0-3AD0-449F-8791-6898097DF9FE,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::بلوت vip (288795611),0,1600693003,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),بلوت vip (288795611),,,1600650230
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693033,SC RE,VIP_Baloot_I_M_RE,,,,,
b8891e39a80ddabb8f0778ecccef3fec,,,AEA5F6CA-86F7-401A-8EB7-FA37EE4D3F26,,Organic,1,1600693003,Organic,,,,,,1600677841
d34a94673e4ab2abf1d6bba4adb031ce,AE4A4A30-B98C-47FD-9D41-1FD36BBF3A59,,9F1AE389-975A-4DC6-8918-E8B5DA8883E1,,Organic,1,1600693003,Organic,,,,,,1600563106
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693034,SC RE,VIP_Baloot_I_M_RE,,,,,
6375248a771e0b89c8f67862ddc69db3,988F1D9D-A427-42FF-9BCF-39FD0D87C35C,,A8085EDF-F937-46A6-A745-317F530C1E11,,Imported Devices,0,1600693004,Imported Devices,,,,,,1600654818
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693035,SC RE,VIP_Baloot_I_M_RE,,,,,
64991ea775e7d7993b1bbfa553b77ca5,4126A166-CC0B-4FB9-8AD7-998166CF28BA,,9C24B86A-F44E-4AE4-BEED-1AC105E85A97,,Organic,1,1600693006,Organic,,,,,,1600679337
cd1be5b6f8a19c989285945a41b9ed6f,F5C2F98E-3B14-4145-8579-55BEFEA2974D,,6305A999-2129-4D8A-9CC9-D5214C7ED964,,Imported Devices,0,1600693006,Imported Devices,,,,,,1600687166
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693037,SC RE,VIP_Baloot_I_M_RE,,,,,
3a33a0d7e845163ed4700a38e5033848,,,,93dfbc15-5010-4232-94c1-67c10fb80c96,Google Ads UAC::VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234)::Search::GoogleSearch,0,1600693005,Google Ads UAC,VIP Baloot_A_SAXX_V3_11/August - $55.00 (10811056234),Search,GoogleSearch,,,1600688769
133f05b8d942f4b08c53bc0613ed5b6c,,,EF19AC34-0017-490F-82C4-F09CC4E770DE,,Organic,1,1600692979,Organic,,,,,,1600617400
b0568c2487b17b95a158a10e5ca1216f,07C0203E-7AB8-4B6D-9394-F6CB8559A48A,,15FAE795-0B49-454C-A286-FD17A3549F71,,Organic,1,1600693007,Organic,,,,,,1600631298
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693037,SC RE,VIP_Baloot_I_M_RE,,,,,
3707e04b902ecea3392ca5dc1cfc0d11,80B69F38-1294-4A8D-B4E4-9610876215BD,,AF49894B-230F-490B-8E88-8825C54F3988,,Snapchat Installs::Expired Attributions,0,1600693007,Snapchat Installs,Expired Attributions,,,,,1600689991
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693037,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
d113d99f0dac3f2f8a633967891b98c5,,,,4e4f014c-8849-4d84-85d0-5a40021531c7,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Influencers - Android (e301f003-612d-4a7f-8ff1-aaefa7599fdd)::SC_AN_ABuFahed_StoryAd (14912674-7d56-4028-92b6-247c47f081cf),0,1600693008,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Influencers - Android (e301f003-612d-4a7f-8ff1-aaefa7599fdd),SC_AN_ABuFahed_StoryAd (14912674-7d56-4028-92b6-247c47f081cf),,,1600632349
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693038,SC RE,VIP_Baloot_I_M_RE,,,,,
1530c7c21ef74218c4ce6b5744b50dd7,5D2FA161-8E46-40A2-B4BE-7CCF2D41F47A,,08B3676B-76D2-461A-9942-C35B3AAFE7AE,,Organic,1,1600693009,Organic,,,,,,1600634439
20fb1afba64df6d7861992cad46af1b2,84527BEF-294C-4104-A7F0-1B5C1CDBB89D,,99655A6F-2834-4CC7-81FB-36EF36E53F1D,,Organic,1,1600693008,Organic,,,,,,1600685991
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693040,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
9021b198981537c338f30cb5de41d2e1,A22F733F-5EDA-4ECD-ABE7-5B3E2970311C,,EE264570-8430-48A9-BBFC-714C7658FF4B,,Organic,1,1600693009,Organic,,,,,,1600685540
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693040,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
751be6b1817af7817cd0de97d68873e7,,,241B1700-5BC5-4061-8B08-82F3807F1955,,Organic,1,1600693010,Organic,,,,,,1600688512
6eaf35f6d7fc3a9f86921b5df92a1cce,9305EF9B-6C43-45FB-AE48-C6409C2C587E,,D29EF941-28D8-4179-AC3E-2BCFAA937232,,Apple Search Ads::Baloot - US #3 (283011826)::Exact Match (288775000)::كملنا بلوت (288795603),0,1600693012,Apple Search Ads,Baloot - US #3 (283011826),Exact Match (288775000),كملنا بلوت (288795603),,,1600686505
52dd5d6119174f8c62ef009998a241d7,0638461E-6575-4BD8-8FCA-48C394C71FC4,,FED553F9-E4A1-43CC-8B1D-039DB53D28D6,,Organic,1,1600693012,Organic,,,,,,1600664920
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693042,SC RE,VIP_Baloot_I_M_RE,,,,,
dd3ad15c82945c8bf6ca920162eec5e2,6C383A9B-9C3B-4EF7-8857-B5FF7C56C92F,,DAEFE1E4-7A3F-44ED-A4F2-9A488E6C4EF6,,Organic,1,1600693012,Organic,,,,,,1600686248
2803b4b4e16b0c2a077fb8b47d2f9ef8,,,,5c2972ba-e59a-4557-997c-8faf85e341e9,referralBaloot,0,1600693012,referralBaloot,,,,,,1600685045
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693044,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693044,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
6b726ce7f66a9c2906a8b4248dbb7d46,,,FE0376F9-A277-4E87-A013-D72878AEEE4E,,Organic,1,1600693015,Organic,,,,,,1600642741
cca16a7787787d1391df871b24da8ee1,,,13C4C36B-9CB0-43B1-BF57-DA766BC01CFD,,Organic,1,1600693014,Organic,,,,,,1600637821
18de044616faa358d4a7637161a42c33,,,97BEB518-45A7-448B-B3AC-7FD6831A8705,,Organic,1,1600693016,Organic,,,,,,1600685936
0722c17329f52170080f50373524905c,C1C10F6F-7428-4533-8F88-06C5AD2878CB,,3D213730-BB0A-40A9-982D-B52D1D91014E,,Organic,1,1600693016,Organic,,,,,,1600688548
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693045,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693045,SC RE,VIP_Baloot_I_M_RE,,,,,
0210f971cc9d5a47a89a1133786da1ca,666ACF2D-E598-431E-8C70-59BCB232263C,,D3DB9715-953E-475E-9C85-A5CC13BB13A0,,Imported Devices::Snapchat,0,1600693016,Imported Devices,Snapchat,,,,,1600681605
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693047,SC RE,VIP_Baloot_I_M_RE,,,,,
044edb1a352f98d568597be4eca3beb7,,,,6d431d20-f72b-4709-b962-80af96064eea,Snapchat Installs::Expired Attributions,0,1600693016,Snapchat Installs,Expired Attributions,,,,,1600637001
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693046,SC RE,VIP_Baloot_I_M_RE,,,,,
b7d36648d4d64f45c1d36b3132d6eb55,37000E7F-DEA1-4A49-91DB-59EE151CBFC5,,694AF4AC-2474-414A-A42E-751F644C99CC,,Organic,1,1600693017,Organic,,,,,,1600687865
e6af626b079660d592f00741f397284b,,,E72F9FD1-F16A-492E-B566-918D83628E90,,Organic,1,1598911374,Organic,,,,,,1598694313
e6af626b079660d592f00741f397284b,,,E72F9FD1-F16A-492E-B566-918D83628E90,,Organic,1,1600305557,Organic,,,,,,1598911374
a9e06fc8e165e04ce0608e7dc1ac905a,A2A54E80-A885-40D7-8DCA-681B03C750EE,,DFA3D449-9EDE-4FD8-B5AF-D3B7D733094A,,Snapchat Installs::Expired Attributions,0,1600693018,Snapchat Installs,Expired Attributions,,,7.995307855343313,,1600692904
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693048,SC RE,VIP_Baloot_I_M_RE,,,,,
e6af626b079660d592f00741f397284b,,,E72F9FD1-F16A-492E-B566-918D83628E90,,Organic,1,1600693013,Organic,,,,,,1600305557
02acf6c8e4bd79bfeb3417c066b74634,68C6EA01-3A8A-4320-A512-5C5BC5F6A7C3,,B970EB7B-4D5F-4450-9727-E5028DC086DC,,Organic,1,1600693019,Organic,,,,,,1600609189
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693049,SC RE,VIP_Baloot_I_M_RE,,,,,
cb38d864a3883e39373a26988b5cdff2,,,,b3192374-5d39-4b29-a9a6-2dbad15dc427,Organic,1,1600693017,Organic,,,,,,1600687287
ee1891a0f49c40c87ad3323fce2e1c8f,,,4FBC3B81-2835-446E-9C10-8084B1F8EFB9,,Organic,1,1600693018,Organic,,,,,,1600686180
29c9d556e0c040bc204b37596686f31f,6B21946D-85D9-42DB-BCE9-8248E9615868,,E3F0D7A0-07E1-4E9D-A59D-F2E98FC85621,,Organic,1,1600693019,Organic,,,,,,1600686095
7771679ca9dc77cc8799d193aac5af00,,,BBEB7A28-FC7D-4EBB-83A9-9143C7DEC1CF,,Organic,1,1600693019,Organic,,,,,,1600628032
98f7403180c73e1780cb75c8203b9f12,FEDAE54B-EE61-46F5-92D7-46668D534F41,,9855EDCF-8680-458A-8C8E-BA507065F94A,,Organic,1,1600693021,Organic,,,,,,1600635781
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693051,SC RE,VIP_Baloot_I_M_RE,,,,,
f344add8fb004b7ab37d6ca524f3d07a,509943F8-D49F-467A-9592-0D49C1E48A67,,FEC78A3D-3621-401B-88F4-DE28B456A9DB,,Organic,1,1600693020,Organic,,,,,,1600637840
1a647a70c0ed53ee2d648c366c03f32b,777ED2BD-9B89-4520-99E1-8FA303179334,,77DF62A7-2DED-43B4-B928-A0B816F56ED9,,Apple Search Ads::Baloot - KSA (376267059)::Generic (376372771)::بلوت (422517942),0,1600692998,Apple Search Ads,Baloot - KSA (376267059),Generic (376372771),بلوت (422517942),,,1600674386
f1ac9b7108811fb7e74fea3b5399e191,,,,40364602-352e-4b90-ac23-706fef056d9e,referralBaloot,0,1600693020,referralBaloot,,,,,,1600617705
d9fd228384752b26c1ff81f2256e287c,CA4C219A-6FB4-4647-9DF0-9599C4417F44,,89E3432D-4593-4C84-9C65-57B8D857F995,,Organic,1,1600693021,Organic,,,,,,1600633927
8146a85e88e8fd85055bda01e642d953,,,2218BAF8-A1B7-48C3-9EF3-8E2C56C78837,,Snapchat Installs::Expired Attributions,0,1600693022,Snapchat Installs,Expired Attributions,,,,,1600672372
2f4ae5294ec63da662061caecd0d20b1,D4B880A3-673E-42D5-A6CE-B204AA602DE1,,3AB7180E-F115-4BBC-B293-F770BD5106EE,,Organic,1,1600693023,Organic,,,,,,1600682044
21fa51dd4a7e233d07353ce35cd88c5a,C42768ED-14B0-43E3-BA0F-99A901344A50,,36EAE4C9-0297-4B29-9F50-FC834B0F7E1B,,Organic,1,1600693021,Organic,,,,,,1600687148
2418b935852beb6b575572f85d12147b,,,,3983f83b-0e04-42fb-9589-47f379fb0a59,Snapchat Installs::Expired Attributions,0,1600693021,Snapchat Installs,Expired Attributions,,,,,1600682808
74f32ef4c509d6c4cd1db83f97267c41,,,6F8A96DF-6730-439E-AD5B-5BF10C2A2599,,Organic,1,1600693022,Organic,,,,,,1600685775
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693053,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693054,SC RE,VIP_Baloot_I_M_RE,,,,,
ac5897a054a66d3c55cb53da958af74e,BB92F240-F1DD-4E63-82FA-9BF912C1188E,,0948CB76-E449-43A2-90C1-67630142F466,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),0,1600693024,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (9) - iOS (c821ca38-527a-48c2-86c0-1fe6cc7a7a07),,,1600686466
2d680db8fccb46b3eb938ef603d349f7,08B507E5-3D18-4DD4-A001-FC1568C77832,,ACCF5795-7946-4028-9B2A-A35B8D436AC1,,Organic,1,1600693024,Organic,,,,,,1600540163
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693053,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
80ed1829cf266fe53025fc76a873f5db,,,,f488205a-70ef-4b54-b8dc-33c87001d898,Organic,1,1600693021,Organic,,,,,,1600653000
a5240ac724418676ccaeda6c6806e602,FD4676FE-9247-4699-95F5-8A1218B9548B,,AB4EA10B-F8AA-4318-93F0-63870B7F4E74,,Snapchat Installs::Expired Attributions,0,1600693027,Snapchat Installs,Expired Attributions,,,,,1600686472
3c2771c4ed6cefe4c873fa273ce457fb,,,,ef518714-c279-4412-85d6-5b85b2cfe4ec,Organic,1,1600693025,Organic,,,,,,1600439471
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693057,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693056,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693058,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693058,SC RE,VIP_Baloot_I_M_RE,,,,,
fd499f11521a82478fc98db381388be6,,,,dea9ddbe-1637-44f2-8ade-c9ceb04260b6,Organic,1,1600693028,Organic,,,,,,1600687346
ce7ac2d1490b4e36b9768400e5e5a170,,,,27a33581-f93e-493f-b196-fbcb93200278,Organic,1,1600693028,Organic,,,,,,1600598037
0acde4593a0d8f8c1fde2db15f661f45,,,,f7ee6f7a-751c-4cd2-95e7-90a3b431ffb5,Organic,1,1600693026,Organic,,,,,,1600598955
5322f2e1e8948de7ce9e04db8ecec2b7,,,B7024607-C0A6-4DD0-993E-8DDF8AB05941,,Organic,1,1600693030,Organic,,,,,,1600638830
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693059,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693059,SC RE,VIP_Baloot_I_M_RE,,,,,
40ee11d38959d4849e3e9b7b3bd9ee5b,,,,4dc8e34f-9b3c-41e7-93dd-424c58bba040,Organic,1,1600693030,Organic,,,,,,1600677286
3cde0cf4dee26943975c29e88d1375ca,B9E4BE25-EB9D-447C-A510-01B0EAA28D45,,6DE9F65A-76F1-4C84-B66A-00D6266868CE,,Organic,1,1600693030,Organic,,,,,,1600681501
1a1bb2161e2745e933324bde4a1d2c14,1B624F51-1652-466E-9E34-FD0B8F0D27F1,,4881634C-B718-46B8-B919-1A78590D8FF8,,Imported Devices,0,1600693030,Imported Devices,,,,,,1600203249
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693060,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693062,SC RE,VIP_Baloot_I_M_RE,,,,,
a5ac36383df94c68c9bc5c2b1f01fe66,6CE31E77-EEA2-4D0C-A540-68AD6D3F38E6,,63B44958-555C-4D80-AD72-5544C6CDBE96,,Organic,1,1600693031,Organic,,,,,,1599350952
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693062,SC RE,VIP_Baloot_I_M_RE,,,,,
4af6d687a67eeebcd11bfd1b0a391a29,7ABBA950-4A20-4D4B-BC29-09281DEDD792,,518DC9F0-D115-4840-9796-CFFC8A38AD9E,,Organic,1,1600693032,Organic,,,,,,1600635686
e10d8f8a69868860afa4dd999c5e6069,6A7F87FE-51EA-44D7-8B51-382247EC3A25,,DEEB7370-D35F-4E30-A638-B6DA02DFB321,,Snapchat Installs::Expired Attributions,0,1600693031,Snapchat Installs,Expired Attributions,,,,,1600109602
3e4afc9bd95d44f0f1557930cc9a8817,FEB0B810-7AB0-4F1E-8E03-14ACC4B39C82,,63C9E6BA-5E1D-47EB-9BB6-B8E30B118D62,,Organic,1,1600693033,Organic,,,,,,1600674542
da2c77ac1655a2ab5e9bd0370407e2dd,,,31468CC9-DD9B-4C7E-A691-A0C28241EE54,,Organic,1,1600693032,Organic,,,,,,1600642844
